Ch ID,Max power [kW],Time [ISO8601],Predicted output power [kW]
3,500,2025-08-06 13:12:00,491800.0334
3,500,2025-08-06 13:13:00,491800.0334
3,500,2025-08-06 13:14:00,491800.0334
3,500,2025-08-06 13:15:00,491800.0334
3,500,2025-08-06 13:16:00,491800.0334
3,500,2025-08-06 13:17:00,491800.0334
3,500,2025-08-06 13:41:00,493156.8977
3,500,2025-08-06 13:42:00,493156.8977
3,500,2025-08-06 13:43:00,493156.8977
3,500,2025-08-06 13:44:00,493156.8977
3,500,2025-08-06 13:45:00,493156.8977
3,500,2025-08-06 13:46:00,493156.8977
3,500,2025-08-06 13:47:00,493156.8977
3,500,2025-08-06 13:48:00,493156.8977
3,500,2025-08-06 13:49:00,493156.8977
3,500,2025-08-06 13:50:00,493156.8977
3,500,2025-08-06 13:51:00,493156.8977
3,500,2025-08-06 13:52:00,493156.8977
3,500,2025-08-06 13:53:00,493156.8977
3,500,2025-08-06 13:54:00,493156.8977
3,500,2025-08-06 13:55:00,493156.8977
3,500,2025-08-06 13:56:00,493156.8977
3,500,2025-08-06 13:57:00,493156.8977
3,500,2025-08-06 13:58:00,493156.8977
3,500,2025-08-06 13:59:00,493156.8977
3,500,2025-08-06 14:00:00,493156.8977
3,500,2025-08-06 14:01:00,493156.8977
3,500,2025-08-06 14:02:00,493156.8977
3,500,2025-08-06 14:03:00,493156.8977
3,500,2025-08-06 14:04:00,493156.8977
3,500,2025-08-06 14:05:00,493156.8977
3,500,2025-08-06 14:06:00,493156.8977
3,500,2025-08-06 14:07:00,493156.8977
3,500,2025-08-06 14:08:00,493156.8977
3,500,2025-08-06 14:09:00,493156.8977
3,500,2025-08-06 14:10:00,493156.8977
3,500,2025-08-06 14:11:00,493156.8977
3,500,2025-08-06 14:27:00,486337.1502
3,500,2025-08-06 14:28:00,486337.1502
3,500,2025-08-06 14:29:00,486337.1502
3,500,2025-08-06 14:30:00,486337.1502
3,500,2025-08-06 14:31:00,486337.1502
3,500,2025-08-06 14:32:00,486337.1502
3,500,2025-08-06 14:33:00,486337.1502
3,500,2025-08-06 14:34:00,486337.1502
3,500,2025-08-06 14:35:00,486337.1502
3,500,2025-08-06 14:36:00,486337.1502
3,500,2025-08-06 14:37:00,486337.1502
3,500,2025-08-06 14:38:00,486337.1502
3,500,2025-08-06 14:39:00,486337.1502
3,500,2025-08-06 14:40:00,486337.1502
3,500,2025-08-06 14:41:00,486337.1502
3,500,2025-08-06 14:42:00,486337.1502
3,500,2025-08-06 14:43:00,486337.1502
3,500,2025-08-06 14:44:00,486337.1502
3,500,2025-08-06 14:45:00,486337.1502
3,500,2025-08-06 15:02:00,481883.6597
3,500,2025-08-06 15:03:00,481883.6597
3,500,2025-08-06 15:04:00,481883.6597
3,500,2025-08-06 15:05:00,481883.6597
3,500,2025-08-06 15:06:00,481883.6597
3,500,2025-08-06 15:07:00,481883.6597
3,500,2025-08-06 15:08:00,481883.6597
3,500,2025-08-06 15:09:00,481883.6597
3,500,2025-08-06 15:10:00,481883.6597
3,500,2025-08-06 15:11:00,481883.6597
3,500,2025-08-06 15:12:00,481883.6597
3,500,2025-08-06 15:13:00,481883.6597
3,500,2025-08-06 15:14:00,481883.6597
3,500,2025-08-06 15:15:00,481883.6597
3,500,2025-08-06 15:16:00,481883.6597
3,500,2025-08-06 15:17:00,481883.6597
3,500,2025-08-06 15:18:00,481883.6597
3,500,2025-08-06 15:19:00,481883.6597
3,500,2025-08-06 15:20:00,481883.6597
3,500,2025-08-06 15:21:00,481883.6597
3,500,2025-08-06 15:22:00,481883.6597
3,500,2025-08-06 15:23:00,481883.6597
3,500,2025-08-06 15:24:00,481883.6597
3,500,2025-08-06 15:25:00,481883.6597
3,500,2025-08-06 15:27:00,498827.6353
3,500,2025-08-06 15:28:00,498827.6353
3,500,2025-08-06 15:29:00,498827.6353
3,500,2025-08-06 15:30:00,498827.6353
3,500,2025-08-06 15:31:00,498827.6353
3,500,2025-08-06 15:32:00,498827.6353
3,500,2025-08-06 15:33:00,498827.6353
3,500,2025-08-06 15:34:00,498827.6353
3,500,2025-08-06 15:35:00,498827.6353
3,500,2025-08-06 15:36:00,498827.6353
3,500,2025-08-06 15:37:00,498827.6353
3,500,2025-08-06 15:38:00,498827.6353
3,500,2025-08-06 15:39:00,498827.6353
3,500,2025-08-06 15:40:00,498827.6353
3,500,2025-08-06 15:41:00,498827.6353
3,500,2025-08-06 15:42:00,498827.6353
3,500,2025-08-06 15:43:00,498827.6353
3,500,2025-08-06 15:44:00,498827.6353
3,500,2025-08-06 15:45:00,498827.6353
3,500,2025-08-06 15:46:00,498827.6353
3,500,2025-08-06 15:47:00,498827.6353
3,500,2025-08-06 15:48:00,498827.6353
3,500,2025-08-06 15:49:00,498827.6353
3,500,2025-08-06 15:50:00,498827.6353
3,500,2025-08-06 15:51:00,498827.6353
3,500,2025-08-06 15:52:00,498827.6353
3,500,2025-08-06 15:53:00,498827.6353
3,500,2025-08-06 15:54:00,498827.6353
3,500,2025-08-06 15:55:00,498827.6353
3,500,2025-08-06 15:56:00,498827.6353
3,500,2025-08-06 15:57:00,498827.6353
3,500,2025-08-06 15:58:00,498827.6353
3,500,2025-08-06 15:59:00,498827.6353
3,500,2025-08-06 16:00:00,498827.6353
3,500,2025-08-06 16:01:00,498827.6353
3,500,2025-08-06 16:02:00,498827.6353
3,500,2025-08-06 16:03:00,498827.6353
3,500,2025-08-06 16:04:00,498827.6353
3,500,2025-08-06 16:05:00,498827.6353
3,500,2025-08-06 16:06:00,498827.6353
3,500,2025-08-06 17:14:00,490844.1304
3,500,2025-08-06 17:15:00,490844.1304
3,500,2025-08-06 17:16:00,490844.1304
3,500,2025-08-06 17:17:00,490844.1304
3,500,2025-08-06 17:18:00,490844.1304
3,500,2025-08-06 17:19:00,490844.1304
3,500,2025-08-06 17:20:00,490844.1304
3,500,2025-08-06 17:21:00,490844.1304
3,500,2025-08-06 17:22:00,490844.1304
3,500,2025-08-06 17:23:00,490844.1304
3,500,2025-08-06 17:24:00,490844.1304
3,500,2025-08-06 17:25:00,490844.1304
3,500,2025-08-06 17:26:00,490844.1304
3,500,2025-08-06 17:27:00,490844.1304
3,500,2025-08-06 17:28:00,490844.1304
3,500,2025-08-06 17:29:00,490844.1304
3,500,2025-08-06 17:30:00,490844.1304
3,500,2025-08-06 17:31:00,490844.1304
3,500,2025-08-06 17:32:00,490844.1304
3,500,2025-08-06 17:33:00,490844.1304
3,500,2025-08-06 17:34:00,490844.1304
3,500,2025-08-06 17:35:00,490844.1304
3,500,2025-08-06 17:36:00,490844.1304
3,500,2025-08-06 17:37:00,490844.1304
3,500,2025-08-06 17:38:00,490844.1304
3,500,2025-08-06 17:39:00,490844.1304
3,500,2025-08-06 17:40:00,490844.1304
3,500,2025-08-06 17:41:00,490844.1304
3,500,2025-08-06 17:42:00,490844.1304
3,500,2025-08-06 17:47:00,442882.8746
3,500,2025-08-06 17:48:00,442882.8746
3,500,2025-08-06 17:49:00,442882.8746
3,500,2025-08-06 17:50:00,442882.8746
3,500,2025-08-06 17:51:00,442882.8746
3,500,2025-08-06 17:52:00,442882.8746
3,500,2025-08-06 17:53:00,442882.8746
3,500,2025-08-06 17:54:00,442882.8746
3,500,2025-08-06 17:55:00,442882.8746
3,500,2025-08-06 17:56:00,442882.8746
3,500,2025-08-06 17:57:00,442882.8746
3,500,2025-08-06 17:58:00,442882.8746
3,500,2025-08-06 17:59:00,442882.8746
3,500,2025-08-06 18:00:00,442882.8746
3,500,2025-08-06 18:01:00,442882.8746
3,500,2025-08-06 18:02:00,442882.8746
3,500,2025-08-06 18:03:00,442882.8746
3,500,2025-08-06 18:04:00,442882.8746
3,500,2025-08-06 18:05:00,442882.8746
3,500,2025-08-06 18:06:00,442882.8746
3,500,2025-08-06 18:07:00,442882.8746
3,500,2025-08-06 18:08:00,442882.8746
3,500,2025-08-06 18:09:00,442882.8746
3,500,2025-08-06 18:10:00,442882.8746
3,500,2025-08-06 18:11:00,442882.8746
3,500,2025-08-06 18:12:00,442882.8746
3,500,2025-08-06 18:13:00,442882.8746
3,500,2025-08-06 18:14:00,442882.8746
3,500,2025-08-06 18:15:00,442882.8746
3,500,2025-08-06 18:16:00,442882.8746
3,500,2025-08-06 18:17:00,442882.8746
3,500,2025-08-06 18:18:00,442882.8746
3,500,2025-08-06 18:19:00,442882.8746
3,500,2025-08-06 18:20:00,442882.8746
3,500,2025-08-06 18:21:00,442882.8746
3,500,2025-08-06 18:22:00,442882.8746
3,500,2025-08-06 18:23:00,442882.8746
3,500,2025-08-06 18:24:00,442882.8746
3,500,2025-08-06 18:25:00,442882.8746
3,500,2025-08-06 18:26:00,442882.8746
3,500,2025-08-06 18:27:00,442882.8746
3,500,2025-08-06 18:28:00,442882.8746
3,500,2025-08-06 18:29:00,442882.8746
3,500,2025-08-06 18:30:00,442882.8746
3,500,2025-08-06 18:43:00,469052.7417
3,500,2025-08-06 18:44:00,469052.7417
3,500,2025-08-06 18:45:00,469052.7417
3,500,2025-08-06 18:46:00,469052.7417
3,500,2025-08-06 18:47:00,469052.7417
3,500,2025-08-06 18:48:00,469052.7417
3,500,2025-08-06 18:49:00,469052.7417
3,500,2025-08-06 18:50:00,469052.7417
3,500,2025-08-06 18:51:00,469052.7417
3,500,2025-08-06 18:52:00,469052.7417
3,500,2025-08-06 18:53:00,469052.7417
3,500,2025-08-06 18:54:00,469052.7417
3,500,2025-08-06 18:55:00,469052.7417
3,500,2025-08-07 0:53:00,202184.6536
3,500,2025-08-07 0:54:00,202184.6536
3,500,2025-08-07 0:55:00,202184.6536
3,500,2025-08-07 0:56:00,202184.6536
3,500,2025-08-07 0:57:00,202184.6536
3,500,2025-08-07 0:58:00,202184.6536
3,500,2025-08-07 0:59:00,202184.6536
3,500,2025-08-07 1:00:00,202184.6536
3,500,2025-08-07 1:01:00,202184.6536
3,500,2025-08-07 1:02:00,202184.6536
3,500,2025-08-07 1:03:00,202184.6536
3,500,2025-08-07 1:04:00,202184.6536
3,500,2025-08-07 1:05:00,202184.6536
3,500,2025-08-07 1:06:00,202184.6536
3,500,2025-08-07 1:07:00,202184.6536
3,500,2025-08-07 1:08:00,202184.6536
3,500,2025-08-07 1:09:00,202184.6536
3,500,2025-08-07 1:10:00,202184.6536
3,500,2025-08-07 1:11:00,202184.6536
3,500,2025-08-07 1:12:00,202184.6536
3,500,2025-08-07 1:13:00,202184.6536
3,500,2025-08-07 1:14:00,202184.6536
3,500,2025-08-07 1:15:00,202184.6536
3,500,2025-08-07 1:16:00,202184.6536
3,500,2025-08-07 1:17:00,202184.6536
3,500,2025-08-07 1:18:00,202184.6536
3,500,2025-08-07 1:19:00,202184.6536
3,500,2025-08-07 1:20:00,202184.6536
3,500,2025-08-07 1:21:00,202184.6536
3,500,2025-08-07 1:22:00,202184.6536
3,500,2025-08-07 1:23:00,202184.6536
3,500,2025-08-07 1:24:00,202184.6536
3,500,2025-08-07 1:25:00,202184.6536
3,500,2025-08-07 1:26:00,202184.6536
3,500,2025-08-07 1:27:00,202184.6536
3,500,2025-08-07 1:28:00,202184.6536
3,500,2025-08-07 1:29:00,202184.6536
3,500,2025-08-07 1:30:00,202184.6536
3,500,2025-08-07 1:31:00,202184.6536
3,500,2025-08-07 1:32:00,202184.6536
3,500,2025-08-07 1:33:00,202184.6536
3,500,2025-08-07 1:34:00,202184.6536
3,500,2025-08-07 1:35:00,202184.6536
3,500,2025-08-07 1:36:00,202184.6536
3,500,2025-08-07 1:37:00,202184.6536
3,500,2025-08-07 1:38:00,202184.6536
3,500,2025-08-07 1:39:00,202184.6536
3,500,2025-08-07 1:40:00,202184.6536
3,500,2025-08-07 1:41:00,202184.6536
3,500,2025-08-07 1:42:00,202184.6536
3,500,2025-08-07 1:43:00,202184.6536
3,500,2025-08-07 1:44:00,202184.6536
3,500,2025-08-07 1:45:00,202184.6536
3,500,2025-08-07 1:47:00,249589.2176
3,500,2025-08-07 1:48:00,249589.2176
3,500,2025-08-07 1:49:00,249589.2176
3,500,2025-08-07 1:50:00,249589.2176
3,500,2025-08-07 1:51:00,249589.2176
3,500,2025-08-07 1:52:00,249589.2176
3,500,2025-08-07 1:53:00,249589.2176
3,500,2025-08-07 1:54:00,249589.2176
3,500,2025-08-07 1:55:00,249589.2176
3,500,2025-08-07 1:56:00,249589.2176
3,500,2025-08-07 1:57:00,249589.2176
3,500,2025-08-07 1:58:00,249589.2176
3,500,2025-08-07 1:59:00,249589.2176
3,500,2025-08-07 2:00:00,249589.2176
3,500,2025-08-07 2:01:00,249589.2176
3,500,2025-08-07 2:02:00,249589.2176
3,500,2025-08-07 2:03:00,249589.2176
3,500,2025-08-07 2:04:00,249589.2176
3,500,2025-08-07 2:05:00,249589.2176
3,500,2025-08-07 2:06:00,249589.2176
3,500,2025-08-07 2:07:00,249589.2176
3,500,2025-08-07 2:08:00,249589.2176
3,500,2025-08-07 2:09:00,249589.2176
3,500,2025-08-07 2:10:00,249589.2176
3,500,2025-08-07 2:11:00,249589.2176
3,500,2025-08-07 2:12:00,249589.2176
3,500,2025-08-07 2:13:00,249589.2176
3,500,2025-08-07 2:14:00,249589.2176
3,500,2025-08-07 2:15:00,249589.2176
3,500,2025-08-07 2:16:00,249589.2176
3,500,2025-08-07 2:17:00,249589.2176
3,500,2025-08-07 2:18:00,249589.2176
3,500,2025-08-07 2:19:00,249589.2176
3,500,2025-08-07 2:20:00,249589.2176
3,500,2025-08-07 2:21:00,249589.2176
3,500,2025-08-07 2:22:00,249589.2176
3,500,2025-08-07 2:23:00,249589.2176
3,500,2025-08-07 2:24:00,249589.2176
3,500,2025-08-07 2:25:00,249589.2176
3,500,2025-08-07 2:26:00,249589.2176
3,500,2025-08-07 2:27:00,249589.2176
3,500,2025-08-07 2:28:00,249589.2176
3,500,2025-08-07 2:29:00,249589.2176
3,500,2025-08-07 2:30:00,249589.2176
3,500,2025-08-07 2:31:00,249589.2176
3,500,2025-08-07 2:32:00,249589.2176
3,500,2025-08-07 2:33:00,249589.2176
3,500,2025-08-07 2:34:00,249589.2176
3,500,2025-08-07 2:35:00,249589.2176
3,500,2025-08-07 2:36:00,249589.2176
3,500,2025-08-07 2:37:00,249589.2176
3,500,2025-08-07 2:38:00,249589.2176
3,500,2025-08-07 2:39:00,249589.2176
3,500,2025-08-07 2:40:00,249589.2176
3,500,2025-08-07 2:41:00,249589.2176
3,500,2025-08-07 2:42:00,249589.2176
3,500,2025-08-07 2:43:00,249589.2176
3,500,2025-08-07 2:44:00,249589.2176
3,500,2025-08-07 2:45:00,249589.2176
3,500,2025-08-07 2:46:00,249589.2176
3,500,2025-08-07 2:47:00,249589.2176
3,500,2025-08-07 2:48:00,249589.2176
3,500,2025-08-07 2:49:00,249589.2176
3,500,2025-08-07 2:51:00,204764.4847
3,500,2025-08-07 2:52:00,204764.4847
3,500,2025-08-07 2:53:00,204764.4847
3,500,2025-08-07 2:54:00,204764.4847
3,500,2025-08-07 2:55:00,204764.4847
3,500,2025-08-07 2:56:00,204764.4847
3,500,2025-08-07 2:57:00,204764.4847
3,500,2025-08-07 2:58:00,204764.4847
3,500,2025-08-07 2:59:00,204764.4847
3,500,2025-08-07 3:00:00,204764.4847
3,500,2025-08-07 3:01:00,204764.4847
3,500,2025-08-07 3:02:00,204764.4847
3,500,2025-08-07 3:03:00,204764.4847
3,500,2025-08-07 3:04:00,204764.4847
3,500,2025-08-07 3:05:00,204764.4847
3,500,2025-08-07 3:06:00,204764.4847
3,500,2025-08-07 3:07:00,204764.4847
3,500,2025-08-07 3:08:00,204764.4847
3,500,2025-08-07 3:09:00,204764.4847
3,500,2025-08-07 3:10:00,204764.4847
3,500,2025-08-07 3:11:00,204764.4847
3,500,2025-08-07 3:12:00,204764.4847
3,500,2025-08-07 3:13:00,204764.4847
3,500,2025-08-07 3:14:00,204764.4847
3,500,2025-08-07 3:15:00,204764.4847
3,500,2025-08-07 3:16:00,204764.4847
3,500,2025-08-07 3:17:00,204764.4847
3,500,2025-08-07 3:18:00,204764.4847
3,500,2025-08-07 3:19:00,204764.4847
3,500,2025-08-07 3:20:00,204764.4847
3,500,2025-08-07 3:21:00,204764.4847
3,500,2025-08-07 3:22:00,204764.4847
3,500,2025-08-07 3:23:00,204764.4847
3,500,2025-08-07 3:24:00,204764.4847
3,500,2025-08-07 3:25:00,204764.4847
3,500,2025-08-07 3:26:00,204764.4847
3,500,2025-08-07 3:27:00,204764.4847
3,500,2025-08-07 3:28:00,204764.4847
3,500,2025-08-07 3:29:00,204764.4847
3,500,2025-08-07 3:30:00,204764.4847
3,500,2025-08-07 3:31:00,204764.4847
3,500,2025-08-07 3:32:00,204764.4847
3,500,2025-08-07 3:33:00,204764.4847
3,500,2025-08-07 3:34:00,204764.4847
3,500,2025-08-07 3:35:00,204764.4847
3,500,2025-08-07 3:36:00,204764.4847
3,500,2025-08-07 3:37:00,204764.4847
3,500,2025-08-07 3:38:00,204764.4847
3,500,2025-08-07 3:39:00,204764.4847
3,500,2025-08-07 3:40:00,204764.4847
3,500,2025-08-07 3:41:00,204764.4847
3,500,2025-08-07 3:42:00,204764.4847
3,500,2025-08-07 3:43:00,204764.4847
3,500,2025-08-07 3:44:00,204764.4847
3,500,2025-08-07 3:45:00,204764.4847
3,500,2025-08-07 3:46:00,204764.4847
3,500,2025-08-07 3:47:00,204764.4847
3,500,2025-08-07 3:48:00,204764.4847
3,500,2025-08-07 3:49:00,204764.4847
3,500,2025-08-07 3:50:00,204764.4847
3,500,2025-08-07 3:51:00,204764.4847
3,500,2025-08-07 3:52:00,204764.4847
3,500,2025-08-07 3:53:00,204764.4847
3,500,2025-08-07 3:54:00,204764.4847
3,500,2025-08-07 3:55:00,204764.4847
3,500,2025-08-07 3:56:00,204764.4847
3,500,2025-08-07 3:57:00,204764.4847
3,500,2025-08-07 3:58:00,204764.4847
3,500,2025-08-07 3:59:00,204764.4847
3,500,2025-08-07 4:00:00,204764.4847
3,500,2025-08-07 4:01:00,204764.4847
3,500,2025-08-07 4:02:00,204764.4847
3,500,2025-08-07 4:04:00,211684.6111
3,500,2025-08-07 4:05:00,211684.6111
3,500,2025-08-07 4:06:00,211684.6111
3,500,2025-08-07 4:07:00,211684.6111
3,500,2025-08-07 4:08:00,211684.6111
3,500,2025-08-07 4:09:00,211684.6111
3,500,2025-08-07 4:10:00,211684.6111
3,500,2025-08-07 4:11:00,211684.6111
3,500,2025-08-07 4:12:00,211684.6111
3,500,2025-08-07 4:13:00,211684.6111
3,500,2025-08-07 4:14:00,211684.6111
3,500,2025-08-07 4:15:00,211684.6111
3,500,2025-08-07 4:16:00,211684.6111
3,500,2025-08-07 4:17:00,211684.6111
3,500,2025-08-07 4:18:00,211684.6111
3,500,2025-08-07 4:19:00,211684.6111
3,500,2025-08-07 4:20:00,211684.6111
3,500,2025-08-07 4:21:00,211684.6111
3,500,2025-08-07 4:22:00,211684.6111
3,500,2025-08-07 4:23:00,211684.6111
3,500,2025-08-07 4:24:00,211684.6111
3,500,2025-08-07 4:25:00,211684.6111
3,500,2025-08-07 4:26:00,211684.6111
3,500,2025-08-07 4:27:00,211684.6111
3,500,2025-08-07 4:28:00,211684.6111
3,500,2025-08-07 4:29:00,211684.6111
3,500,2025-08-07 4:30:00,211684.6111
3,500,2025-08-07 4:31:00,211684.6111
3,500,2025-08-07 4:32:00,211684.6111
3,500,2025-08-07 4:33:00,211684.6111
3,500,2025-08-07 4:34:00,211684.6111
3,500,2025-08-07 4:35:00,211684.6111
3,500,2025-08-07 4:36:00,211684.6111
3,500,2025-08-07 4:37:00,211684.6111
3,500,2025-08-07 4:38:00,211684.6111
3,500,2025-08-07 4:39:00,211684.6111
3,500,2025-08-07 4:40:00,211684.6111
3,500,2025-08-07 4:41:00,211684.6111
3,500,2025-08-07 4:42:00,211684.6111
3,500,2025-08-07 4:43:00,211684.6111
3,500,2025-08-07 4:44:00,211684.6111
3,500,2025-08-07 4:45:00,211684.6111
3,500,2025-08-07 4:46:00,211684.6111
3,500,2025-08-07 4:47:00,211684.6111
3,500,2025-08-07 4:48:00,211684.6111
3,500,2025-08-07 4:49:00,211684.6111
3,500,2025-08-07 4:50:00,211684.6111
3,500,2025-08-07 4:51:00,211684.6111
3,500,2025-08-07 4:52:00,211684.6111
3,500,2025-08-07 4:53:00,211684.6111
3,500,2025-08-07 4:54:00,211684.6111
3,500,2025-08-07 4:55:00,211684.6111
3,500,2025-08-07 4:56:00,211684.6111
3,500,2025-08-07 4:57:00,211684.6111
3,500,2025-08-07 4:58:00,211684.6111
3,500,2025-08-07 4:59:00,211684.6111
3,500,2025-08-07 5:00:00,211684.6111
3,500,2025-08-07 5:01:00,211684.6111
3,500,2025-08-07 5:02:00,211684.6111
3,500,2025-08-07 5:03:00,211684.6111
3,500,2025-08-07 5:04:00,211684.6111
3,500,2025-08-07 5:05:00,211684.6111
3,500,2025-08-07 5:06:00,211684.6111
3,500,2025-08-07 5:07:00,211684.6111
3,500,2025-08-07 5:08:00,211684.6111
3,500,2025-08-07 5:09:00,211684.6111
3,500,2025-08-07 5:10:00,211684.6111
3,500,2025-08-07 5:11:00,211684.6111
3,500,2025-08-07 5:12:00,211684.6111
3,500,2025-08-07 5:13:00,211684.6111
3,500,2025-08-07 5:14:00,211684.6111
3,500,2025-08-07 5:15:00,211684.6111
3,500,2025-08-07 5:16:00,211684.6111
3,500,2025-08-07 5:17:00,211684.6111
3,500,2025-08-07 5:18:00,211684.6111
3,500,2025-08-07 5:19:00,211684.6111
3,500,2025-08-07 5:20:00,211684.6111
3,500,2025-08-07 5:21:00,211684.6111
3,500,2025-08-07 5:22:00,211684.6111
3,500,2025-08-07 5:23:00,211684.6111
3,500,2025-08-07 5:24:00,211684.6111
3,500,2025-08-07 5:26:00,212441.7183
3,500,2025-08-07 5:27:00,212441.7183
3,500,2025-08-07 5:28:00,212441.7183
3,500,2025-08-07 5:29:00,212441.7183
3,500,2025-08-07 5:30:00,212441.7183
3,500,2025-08-07 5:31:00,212441.7183
3,500,2025-08-07 5:32:00,212441.7183
3,500,2025-08-07 5:33:00,212441.7183
3,500,2025-08-07 5:34:00,212441.7183
3,500,2025-08-07 5:35:00,212441.7183
3,500,2025-08-07 5:36:00,212441.7183
3,500,2025-08-07 5:37:00,212441.7183
3,500,2025-08-07 5:38:00,212441.7183
3,500,2025-08-07 5:39:00,212441.7183
3,500,2025-08-07 5:40:00,212441.7183
3,500,2025-08-07 5:41:00,212441.7183
3,500,2025-08-07 5:42:00,212441.7183
3,500,2025-08-07 5:43:00,212441.7183
3,500,2025-08-07 5:44:00,212441.7183
3,500,2025-08-07 5:45:00,212441.7183
3,500,2025-08-07 5:46:00,212441.7183
3,500,2025-08-07 5:47:00,212441.7183
3,500,2025-08-07 5:48:00,212441.7183
3,500,2025-08-07 5:49:00,212441.7183
3,500,2025-08-07 5:50:00,212441.7183
3,500,2025-08-07 5:51:00,212441.7183
3,500,2025-08-07 5:52:00,212441.7183
3,500,2025-08-07 5:53:00,212441.7183
3,500,2025-08-07 5:54:00,212441.7183
3,500,2025-08-07 5:55:00,212441.7183
3,500,2025-08-07 5:56:00,212441.7183
3,500,2025-08-07 5:57:00,212441.7183
3,500,2025-08-07 5:58:00,212441.7183
3,500,2025-08-07 5:59:00,212441.7183
3,500,2025-08-07 6:00:00,212441.7183
3,500,2025-08-07 6:01:00,212441.7183
3,500,2025-08-07 6:02:00,212441.7183
3,500,2025-08-07 6:03:00,212441.7183
3,500,2025-08-07 6:04:00,212441.7183
3,500,2025-08-07 6:05:00,212441.7183
3,500,2025-08-07 6:06:00,212441.7183
3,500,2025-08-07 6:07:00,212441.7183
3,500,2025-08-07 6:08:00,212441.7183
3,500,2025-08-07 6:09:00,212441.7183
3,500,2025-08-07 6:10:00,212441.7183
3,500,2025-08-07 6:11:00,212441.7183
3,500,2025-08-07 6:12:00,212441.7183
3,500,2025-08-07 6:13:00,212441.7183
3,500,2025-08-07 6:14:00,212441.7183
3,500,2025-08-07 6:15:00,212441.7183
3,500,2025-08-07 6:16:00,212441.7183
3,500,2025-08-07 6:17:00,212441.7183
3,500,2025-08-07 6:18:00,212441.7183
3,500,2025-08-07 6:19:00,212441.7183
3,500,2025-08-07 6:20:00,212441.7183
3,500,2025-08-07 6:21:00,212441.7183
3,500,2025-08-07 6:22:00,212441.7183
3,500,2025-08-07 6:23:00,212441.7183
3,500,2025-08-07 6:24:00,212441.7183
3,500,2025-08-07 6:25:00,212441.7183
3,500,2025-08-07 6:26:00,212441.7183
3,500,2025-08-07 6:27:00,212441.7183
3,500,2025-08-07 6:28:00,212441.7183
3,500,2025-08-07 6:29:00,212441.7183
3,500,2025-08-07 6:30:00,212441.7183
3,500,2025-08-07 6:31:00,212441.7183
3,500,2025-08-07 6:32:00,212441.7183
3,500,2025-08-07 6:33:00,212441.7183
3,500,2025-08-07 6:34:00,212441.7183
3,500,2025-08-07 6:35:00,212441.7183
3,500,2025-08-07 6:36:00,212441.7183
3,500,2025-08-07 6:37:00,212441.7183
3,500,2025-08-07 6:38:00,212441.7183
3,500,2025-08-07 6:39:00,212441.7183
3,500,2025-08-07 6:40:00,212441.7183
3,500,2025-08-07 6:41:00,212441.7183
3,500,2025-08-07 6:42:00,212441.7183
3,500,2025-08-07 6:43:00,212441.7183
3,500,2025-08-07 6:44:00,212441.7183
3,500,2025-08-07 6:45:00,212441.7183
3,500,2025-08-07 6:46:00,212441.7183
3,500,2025-08-07 6:47:00,212441.7183
3,500,2025-08-07 6:48:00,212441.7183
3,500,2025-08-07 6:49:00,212441.7183
3,500,2025-08-07 6:50:00,212441.7183
3,500,2025-08-07 6:51:00,212441.7183
3,500,2025-08-07 6:52:00,212441.7183
3,500,2025-08-07 6:53:00,212441.7183
3,500,2025-08-07 6:54:00,212441.7183
3,500,2025-08-07 6:55:00,212441.7183
3,500,2025-08-07 6:56:00,212441.7183
3,500,2025-08-07 6:57:00,212441.7183
3,500,2025-08-07 6:58:00,212441.7183
3,500,2025-08-07 6:59:00,212441.7183
4,500,2025-08-06 10:06:00,243720.149
4,500,2025-08-06 10:07:00,243720.149
4,500,2025-08-06 10:08:00,243720.149
4,500,2025-08-06 10:09:00,243720.149
4,500,2025-08-06 10:10:00,243720.149
4,500,2025-08-06 10:11:00,243720.149
4,500,2025-08-06 10:12:00,243720.149
4,500,2025-08-06 10:13:00,243720.149
4,500,2025-08-06 10:14:00,243720.149
4,500,2025-08-06 10:15:00,243720.149
4,500,2025-08-06 10:16:00,243720.149
4,500,2025-08-06 10:17:00,243720.149
4,500,2025-08-06 10:18:00,243720.149
4,500,2025-08-06 10:19:00,243720.149
4,500,2025-08-06 10:20:00,243720.149
4,500,2025-08-06 10:21:00,243720.149
4,500,2025-08-06 10:22:00,243720.149
4,500,2025-08-06 10:23:00,243720.149
4,500,2025-08-06 10:24:00,243720.149
4,500,2025-08-06 10:25:00,243720.149
4,500,2025-08-06 10:26:00,243720.149
4,500,2025-08-06 10:27:00,243720.149
4,500,2025-08-06 10:28:00,243720.149
4,500,2025-08-06 10:29:00,243720.149
4,500,2025-08-06 10:30:00,243720.149
4,500,2025-08-06 10:31:00,243720.149
4,500,2025-08-06 10:32:00,243720.149
4,500,2025-08-06 10:33:00,243720.149
4,500,2025-08-06 10:34:00,243720.149
4,500,2025-08-06 10:35:00,243720.149
4,500,2025-08-06 10:36:00,243720.149
